"player_key","athlete_name","season","position","games","overall","round","pick","height","weight","pre_draft_ranking","pre_draft_position_ranking","pre_draft_grade","fumbles_rec_pg","fumbles_lost_pg","fumbles_fum_pg","interceptions_td_pg","interceptions_yds_pg","interceptions_int_pg","rushing_long","rushing_td_pg","rushing_yds_pg","rushing_car_pg","passing_int_pg","passing_td_pg","passing_yds_pg","passing_completions_pg","passing_attempts_pg","passing_avg","rushing_avg","passing_qbr","athlete_id","nfl_player_id","nfl_name","nfl_rookie_season","avg_weekly_ppr","n_weeks"
"dj gordon","DJ Gordon",2025,"QB",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,0.454545454545455,40.7272727272727,7.54545454545455,NA,NA,NA,NA,NA,NA,5.39759036144578,NA,5226850,NA,NA,NA,NA,NA
"dj ralph","DJ Ralph",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,19,8,1,0,228,20,33,6.90909090909091,2.375,NA,5086597,NA,NA,NA,NA,NA
"dj smith","DJ Smith",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,31,0.333333333333333,19.3333333333333,3.66666666666667,0.333333333333333,0.333333333333333,53.6666666666667,7.66666666666667,12.6666666666667,4.23684210526316,5.27272727272727,NA,5300315,NA,NA,NA,NA,NA
"dj stevenson","DJ Stevenson",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.333333333333333,19.3333333333333,5.66666666666667,0.333333333333333,0.333333333333333,36.3333333333333,3.66666666666667,6.66666666666667,5.45,3.41176470588235,NA,5229494,NA,NA,NA,NA,NA
"dj williams","DJ Williams",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,1.2,NA,NA,NA,75,1.5,70.5833333333333,12.0833333333333,0.416666666666667,1.83333333333333,237.166666666667,18.4166666666667,29.3333333333333,8.08522727272727,5.84137931034483,NA,4697094,NA,NA,NA,NA,NA
"dom nankil","Dom Nankil",2025,"QB",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,0.181818181818182,10.2727272727273,5,0.272727272727273,1.18181818181818,176.454545454545,14.1818181818182,22.3636363636364,7.89024390243902,2.05454545454545,NA,5165884,NA,NA,NA,NA,NA
"dominic campanile","Dominic Campanile",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,8,0.333333333333333,-9.16666666666667,4.5,0.25,0.25,128.5,13.25,22,5.84090909090909,-2.03703703703704,NA,5299278,NA,NA,NA,NA,NA
"dominiq ponder","Dominiq Ponder",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,-4,2,0,0,0,0,1,0,-2,0.3,5163532,NA,NA,NA,NA,NA
"drake lindsey","Drake Lindsey",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,3,0.333333333333333,-8.66666666666667,2.5,0.5,1.33333333333333,186.25,19,30.0833333333333,6.19113573407202,-3.46666666666667,62.6166666666667,5144959,NA,NA,NA,NA,NA
"drew allar","Drew Allar",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,27,0.166666666666667,28.6666666666667,6,0.5,1.33333333333333,183.333333333333,17.1666666666667,26.5,6.91823899371069,4.77777777777778,53.2,4714771,NA,NA,NA,NA,NA
"drew devillier","Drew Devillier",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,6.25,2.25,0,0.166666666666667,20.5,1.66666666666667,3.5,5.85714285714286,2.77777777777778,40.2,5219898,NA,NA,NA,NA,NA
"drew dickey","Drew Dickey",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,13,3,0,0,28,1,2,14,4.33333333333333,94.7,4713649,NA,NA,NA,NA,NA
"drew mestemaker","Drew Mestemaker",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,1,NA,NA,NA,31,0.454545454545455,5.18181818181818,4,0.333333333333333,2.41666666666667,318.75,22.5833333333333,32,9.9609375,1.29545454545455,71.8,5219834,NA,NA,NA,NA,NA
"drew pyne","Drew Pyne",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,0,-2.33333333333333,5,0.833333333333333,0.666666666666667,147,15.6666666666667,25.1666666666667,5.84105960264901,-0.466666666666667,27.9333333333333,4429088,NA,NA,NA,NA,NA
"drew vanvleet","Drew VanVleet",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,-11.4,3.2,0.5,0.833333333333333,88.6666666666667,7.33333333333333,12.5,7.09333333333333,-3.5625,NA,5156751,NA,NA,NA,NA,NA
"dru deshields","Dru Deshields",2025,"QB",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0.6,1.4,NA,NA,NA,15,0.272727272727273,3.45454545454545,5.54545454545455,0.272727272727273,1.63636363636364,184.545454545455,12.3636363636364,21.8181818181818,8.45833333333333,0.622950819672131,40.3909090909091,5119841,NA,NA,NA,NA,NA
"dylan lonergan","Dylan Lonergan",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,16,0.111111111111111,-4.11111111111111,4,0.5,1.2,202.5,19,28.4,7.13028169014085,-1.02777777777778,54.28,4870900,NA,NA,NA,NA,NA
"dylan raiola","Dylan Raiola",2025,"QB",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0.666666666666667,1,NA,NA,NA,17,0,-9.66666666666667,5.11111111111111,0.666666666666667,2,222.222222222222,20.1111111111111,27.7777777777778,8,-1.89130434782609,65.4555555555555,5079572,NA,NA,NA,NA,NA
"dylan wittke","Dylan Wittke",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,7,1,3,2.33333333333333,NA,0.2,4871092,NA,NA,NA,NA,NA
"e j warner","E.J. Warner",2025,"QB",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0.6,1,NA,NA,NA,30,0.111111111111111,13.8888888888889,4.77777777777778,1.22222222222222,1.33333333333333,201.222222222222,19.6666666666667,28.3333333333333,7.10196078431373,2.90697674418605,55.7888888888889,4916436,NA,NA,NA,NA,NA
"earl woods","Earl Woods",2025,"QB",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,1,NA,NA,NA,66,0.428571428571429,41,5,0.166666666666667,0.166666666666667,47.5,5.5,8,5.9375,8.2,NA,5104573,NA,NA,NA,NA,NA
"eddie lee marburger","Eddie Lee Marburger",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,32,0.333333333333333,26.5,6.58333333333333,0.583333333333333,2.58333333333333,227.583333333333,16.5,25.3333333333333,8.98355263157895,4.0253164556962,NA,4683012,NA,NA,NA,NA,NA
"ej colson","EJ Colson",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.5,NA,NA,NA,30,0.3,28.7,10.8,0.4,1.6,214.2,21,29.6,7.23648648648649,2.65740740740741,NA,5141395,NA,NA,NA,NA,NA
"eli anderson","Eli Anderson",2025,"QB",7,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,17,0,3.83333333333333,4.83333333333333,0.142857142857143,0.285714285714286,41.4285714285714,4.14285714285714,7.42857142857143,5.57692307692308,0.793103448275862,NA,5302454,NA,NA,NA,NA,NA
"eli friend","Eli Friend",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,0,NA,5302682,NA,NA,NA,NA,NA
"eli holstein","Eli Holstein",2025,"QB",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,31,0.142857142857143,12.5714285714286,5.14285714285714,0.857142857142857,1.71428571428571,154.428571428571,11,17.8571428571429,8.648,2.44444444444444,47.6714285714286,4870819,NA,NA,NA,NA,NA
"elijah brown","Elijah Brown",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,10,0,-19.2,3.4,0.333333333333333,0.666666666666667,138.166666666667,12.3333333333333,21.1666666666667,6.52755905511811,-5.64705882352941,49.3166666666667,5079318,NA,NA,NA,NA,NA
"elijah guttman","Elijah Guttman",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5299669,NA,NA,NA,NA,NA
"elijah owens","Elijah Owens",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0,56,15.5,0.5,1.5,158.5,14,18.5,8.56756756756757,3.61290322580645,NA,5155321,NA,NA,NA,NA,NA
"emory williams","Emory Williams",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,10,0,9.5,2,0,0,39,3.25,4.75,8.21052631578947,4.75,73.375,5075800,NA,NA,NA,NA,NA
"eric gibson jr","Eric Gibson Jr.",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.33333333333333,NA,NA,NA,10,0,3.22222222222222,3.44444444444444,0.916666666666667,0.916666666666667,208.5,19.3333333333333,29.5833333333333,7.04788732394366,0.935483870967742,NA,5300801,NA,NA,NA,NA,NA
"eric handley","Eric Handley",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0.333333333333333,1.33333333333333,NA,NA,NA,15,0,3.77777777777778,4.22222222222222,0.6,0.8,136,13.2,22.6,6.01769911504425,0.894736842105263,NA,5225612,NA,NA,NA,NA,NA
"eric rodriguez","Eric Rodriguez",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0.428571428571429,1.14285714285714,NA,NA,NA,22,0.2,13.2,8,0.8,1.1,140.2,12.3,20.6,6.80582524271845,1.65,NA,5093929,NA,NA,NA,NA,NA
"et harris","ET Harris",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,6,0,-0.5,1.5,NA,NA,NA,NA,NA,NA,-0.333333333333333,NA,5227788,NA,NA,NA,NA,NA
"ethan crawford","Ethan Crawford",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,4,1,NA,NA,NA,NA,NA,NA,4,NA,4920193,NA,NA,NA,NA,NA
"ethan drumm","Ethan Drumm",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,3,0,-27.5,6.5,0,1.5,139.5,9,20.5,6.80487804878049,-4.23076923076923,NA,5203716,NA,NA,NA,NA,NA
"ethan greenwood","Ethan Greenwood",2025,"QB",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0.333333333333333,1,NA,NA,NA,65,0.571428571428571,59.4285714285714,14.5714285714286,0.428571428571429,0.428571428571429,92.1428571428571,7.42857142857143,13.1428571428571,7.01086956521739,4.07843137254902,NA,5095771,NA,NA,NA,NA,NA
"ethan grunkemeyer","Ethan Grunkemeyer",2025,"QB",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,10,0.125,-4.375,3.875,0.5,0.75,134.875,12.5,18,7.49305555555556,-1.12903225806452,77.425,5144078,NA,NA,NA,NA,NA
"ethan hampton","Ethan Hampton",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,13.5,1.5,2,6.75,NA,51.4,4618083,NA,NA,NA,NA,NA
"ethan houck","Ethan Houck",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,12,3.5,0.5,0,8.5,0.5,3,2.83333333333333,3.42857142857143,43.05,5222545,NA,NA,NA,NA,NA
"ethan lane","Ethan Lane",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,1,3,3.33333333333333,NA,2.1,5151487,NA,NA,NA,NA,NA
"ethan vasko","Ethan Vasko",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.75,1,NA,NA,NA,24,0.5,25.8,10,1.2,1,196.1,15.1,26.6,7.37218045112782,2.58,46.13,4832918,NA,NA,NA,NA,NA
"evan bullock","Evan Bullock",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,-1.66666666666667,4,0.666666666666667,0,81,8.66666666666667,15.3333333333333,5.28260869565217,-0.416666666666667,19,5076949,NA,NA,NA,NA,NA
"evan simon","Evan Simon",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,1,NA,NA,NA,34,0.166666666666667,15.9166666666667,6.25,0.166666666666667,2.08333333333333,174.833333333333,15.8333333333333,26.1666666666667,6.68152866242038,2.54666666666667,59.725,4431387,NA,NA,NA,NA,NA
"fernando mendoza","Fernando Mendoza",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,20,0.5,20.25,5.33333333333333,0.416666666666667,2.66666666666667,229.833333333333,17.5833333333333,24.4166666666667,9.41296928327645,3.796875,83.1666666666667,4837248,NA,NA,NA,NA,NA
"finley polk","Finley Polk",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,1,NA,NA,NA,NA,NA,NA,2,NA,5299465,NA,NA,NA,NA,NA
"frankie weaver","Frankie Weaver",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,4,0,-20.4,2.4,0.5,2.33333333333333,221.833333333333,16.8333333333333,25.6666666666667,8.64285714285714,-8.5,NA,5226663,NA,NA,NA,NA,NA
"frankie williams","Frankie Williams",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,4,1,NA,NA,NA,NA,NA,NA,4,NA,5301252,NA,NA,NA,NA,NA
"gabarri johnson","Gabarri Johnson",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,1,NA,NA,NA,52,0.1,11.9,3.4,0.375,0.25,62.625,7.75,12.5,5.01,3.5,22.175,4870864,NA,NA,NA,NA,NA
"gabe passini","Gabe Passini",2025,"QB",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,0.333333333333333,44.4444444444444,7.44444444444444,0.5,0.5,59.75,5,8.5,7.02941176470588,5.97014925373134,NA,5224468,NA,NA,NA,NA,NA
"gael ochoa","Gael Ochoa",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1.5,1,NA,NA,NA,NA,NA,NA,-1.5,NA,5145788,NA,NA,NA,NA,NA
"garrett bass sulpizio","Garrett Bass-Sulpizio",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,1,NA,NA,NA,19,0.8,27.5,9.8,0.5,0.6,186,18.6,28.9,6.43598615916955,2.80612244897959,NA,5154161,NA,NA,NA,NA,NA
"garrett nussmeier","Garrett Nussmeier",2025,"QB",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,26,0.111111111111111,-6.33333333333333,3.22222222222222,0.555555555555556,1.33333333333333,214.111111111111,21.5555555555556,32,6.69097222222222,-1.96551724137931,62.1444444444444,4567747,NA,NA,NA,NA,NA
"garrison davis","Garrison Davis",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,13,0.5,24,7,0,0,86,13,20,4.3,3.42857142857143,NA,5303364,NA,NA,NA,NA,NA
"gaston moore","Gaston Moore",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,8,0,3,1.75,0,0.166666666666667,9,2.33333333333333,3.33333333333333,2.7,1.71428571428571,49.7,4697122,NA,NA,NA,NA,NA
"gavin rupp","Gavin Rupp",2025,"QB",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,1,NA,NA,NA,6,0,-8.75,2.25,0.8,0.2,45,3.6,5.8,7.75862068965517,-3.88888888888889,NA,4880458,NA,NA,NA,NA,NA
"gavin rutherford","Gavin Rutherford",2025,"QB",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,1.5,NA,NA,NA,26,0.5,17.1,3.3,0.222222222222222,0.666666666666667,60.2222222222222,5.66666666666667,9.11111111111111,6.60975609756098,5.18181818181818,NA,5169036,NA,NA,NA,NA,NA
"gavin wimsatt","Gavin Wimsatt",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,44,0.5,31.75,6.375,0.222222222222222,0.444444444444444,81.2222222222222,7,12.3333333333333,6.58558558558559,4.98039215686275,54.2,4893657,NA,NA,NA,NA,NA
"george macintyre","George MacIntyre",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,34.5,3.5,4.5,7.66666666666667,NA,39.55,5141571,NA,NA,NA,NA,NA
"gevani mccoy","Gevani McCoy",2025,"QB",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,14,0,4.42857142857143,2.28571428571429,0,0.25,32,3,4.125,7.75757575757576,1.9375,27.1125,4887446,NA,NA,NA,NA,NA
"giovanni lopez","Giovanni Lopez",2025,"QB",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0.666666666666667,1,NA,NA,NA,17,0.272727272727273,12.0909090909091,7.81818181818182,0.454545454545455,0.909090909090909,158.818181818182,15.4545454545455,23.7272727272727,6.69348659003831,1.54651162790698,49.5636363636364,4920227,NA,NA,NA,NA,NA
"godspower nwawuihe","Godspower Nwawuihe",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,8,2.66666666666667,NA,NA,NA,NA,NA,NA,3,NA,5293685,NA,NA,NA,NA,NA
"graham knowles","Graham Knowles",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,84,1,1,84,NA,100,5146575,NA,NA,NA,NA,NA
"grant harper","Grant Harper",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,22.5,6.5,0.666666666666667,1,87,6.33333333333333,13.6666666666667,6.36585365853659,3.46153846153846,NA,4698250,NA,NA,NA,NA,NA
"grant jordan","Grant Jordan",2025,"QB",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,0.4,14.6,8.6,0.285714285714286,0.428571428571429,85,9,15.7142857142857,5.40909090909091,1.69767441860465,38.7571428571429,4883110,NA,NA,NA,NA,NA
"grant wilson","Grant Wilson",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,6,1,0,0,5,1,1,5,6,81.5,4695867,NA,NA,NA,NA,NA
"grayson james","Grayson James",2025,"QB",7,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,NA,NA,NA,20,0,10.8333333333333,9,0.714285714285714,1,170.857142857143,12.4285714285714,21.5714285714286,7.9205298013245,1.2037037037037,51.7285714285714,4567707,NA,NA,NA,NA,NA
"grayson loftis","Grayson Loftis",2025,"QB",11,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,15,0,-8.6,4.7,0.727272727272727,0.727272727272727,128.636363636364,11.6363636363636,21.0909090909091,6.09913793103448,-1.82978723404255,23.1727272727273,4915837,NA,NA,NA,NA,NA
"grayson saunier","Grayson Saunier",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0.666666666666667,1,NA,NA,NA,37,1.1,41.3,8.9,0.7,0.9,214.2,18.3,27.9,7.67741935483871,4.64044943820225,NA,5155398,NA,NA,NA,NA,NA
"gunnar gray","Gunnar Gray",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,0,0,-6,1,0.5,0.5,57,7.25,13.25,4.30188679245283,-6,13.975,5151366,NA,NA,NA,NA,NA
"gunnar smith","Gunnar Smith",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0.75,1.5,NA,NA,NA,27,0.5,20.0833333333333,11.8333333333333,1.08333333333333,1.16666666666667,223.333333333333,20.25,35.75,6.24708624708625,1.69718309859155,NA,4812381,NA,NA,NA,NA,NA
"gunner chenier","Gunner Chenier",2025,"QB",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,13.4,5.2,0.4,0.2,35.2,4.8,8.6,4.09302325581395,2.57692307692308,NA,5226398,NA,NA,NA,NA,NA
"gunner stockton","Gunner Stockton",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,1,NA,NA,NA,22,0.666666666666667,33.5833333333333,8.58333333333333,0.416666666666667,1.66666666666667,211.25,19.25,27.4166666666667,7.70516717325228,3.9126213592233,79.0833333333333,4685578,NA,NA,NA,NA,NA
"hank brown","Hank Brown",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,1,1,-3,3,0.333333333333333,0.333333333333333,35.6666666666667,3.66666666666667,7,5.09523809523809,-1,35.4666666666667,5089314,NA,NA,NA,NA,NA
"hauss hejny","Hauss Hejny",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1,27,4,0,1,96,5,10,9.6,6.75,83.3,5079443,NA,NA,NA,NA,NA
"hayden fletcher","Hayden Fletcher",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,1,0,0,11,1,1,11,2,NA,5300708,NA,NA,NA,NA,NA
"hayden johnson","Hayden Johnson",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,57,0.333333333333333,35.5,5.5,0.5,1.5,195.833333333333,13.5833333333333,21.75,9.00383141762452,6.45454545454545,NA,5225902,NA,NA,NA,NA,NA
"haynes king","Haynes King",2025,"QB",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0.666666666666667,1,NA,NA,NA,45,1.36363636363636,83.8181818181818,16.1818181818182,0.454545454545455,1.09090909090909,245.181818181818,20.9090909090909,29.1818181818182,8.4018691588785,5.17977528089888,75.0545454545455,4428993,NA,NA,NA,NA,NA
"henry belin iv","Henry Belin IV",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,10.25,1.25,0,0,22,2,5,4.4,8.2,30.3,4685252,NA,NA,NA,NA,NA
"henry hesson","Henry Hesson",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,6.33333333333333,5.66666666666667,0.75,0.75,122.25,8,19.5,6.26923076923077,1.11764705882353,25.025,4701307,NA,NA,NA,NA,NA
"holden geriner","Holden Geriner",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,10,2,0,0,0,0,1,0,5,73.8,4714300,NA,NA,NA,NA,NA
"holden phillips","Holden Phillips",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,1,0,0,8,1,1,8,3,78.7,5294079,NA,NA,NA,NA,NA
"hunter herring","Hunter Herring",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,18,0.222222222222222,6.33333333333333,2.22222222222222,0.4,0.2,22.2,1,2,11.1,2.85,45.02,4683912,NA,NA,NA,NA,NA
"hunter najm","Hunter Najm",2025,"QB",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,24,0,7,5,0.8,1,94.6,6.6,13.2,7.16666666666667,1.4,50.94,5221382,NA,NA,NA,NA,NA
"hunter simmons","Hunter Simmons",2025,"QB",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,2,NA,NA,NA,9,0,-4.4,2.8,0.875,0.25,83,7.75,14.75,5.6271186440678,-1.57142857142857,41.125,4878912,NA,NA,NA,NA,NA
"hunter watson","Hunter Watson",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0.666666666666667,1.33333333333333,NA,NA,NA,55,0.285714285714286,39.4285714285714,10.5714285714286,0.571428571428571,0.714285714285714,158.285714285714,14.8571428571429,26,6.08791208791209,3.72972972972973,36.7857142857143,5220424,NA,NA,NA,NA,NA
"husan longstreet","Husan Longstreet",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,17,0.5,19,2.75,0,0.5,51.5,6.5,7.5,6.86666666666667,6.90909090909091,71.25,5141563,NA,NA,NA,NA,NA
"ian reynolds","Ian Reynolds",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,1,0,0,0,0,1,0,3,NA,5302501,NA,NA,NA,NA,NA
"isaac lee","Isaac Lee",2025,"QB",5,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,NA,NA,NA,66,0.2,29,4.2,0.5,0.5,69.75,7.75,13.5,5.16666666666667,6.9047619047619,NA,5231037,NA,NA,NA,NA,NA
"isaac wilson","Isaac Wilson",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,3,3,0,0,0,0,1,0,1,0.8,5079771,NA,NA,NA,NA,NA
"isaiah freeman","Isaiah Freeman",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,0.25,62,10.75,0.5,0.75,85.75,8.75,16.75,5.11940298507463,5.76744186046512,NA,5098448,NA,NA,NA,NA,NA
"isaiah knowles","Isaiah Knowles",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,24,7,0,1,201,17,31,6.48387096774194,3.42857142857143,NA,4880668,NA,NA,NA,NA,NA
"isaiah marshall","Isaiah Marshall",2025,"QB",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,0,20,1.875,0,0,28,3,3,9.33333333333333,10.6666666666667,81.3,5079604,NA,NA,NA,NA,NA
"isaiah sepand","Isaiah Sepand",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5152330,NA,NA,NA,NA,NA
"israel carter","Israel Carter",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,10,0,10,3.75,0.25,0,33,4.5,8,4.125,2.66666666666667,NA,4923050,NA,NA,NA,NA,NA
"j j kohl","J.J. Kohl",2025,"QB",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,3,NA,NA,NA,32,0.166666666666667,8.33333333333333,5,0.25,1.5,183.125,16.625,27,6.78240740740741,1.66666666666667,59.8875,4870883,NA,NA,NA,NA,NA
"ja shawn scroggins","Ja'Shawn Scroggins",2025,"QB",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,5.2,2,0.2,0.2,7.4,1.2,3.6,2.05555555555556,2.6,NA,5087297,NA,NA,NA,NA,NA
