"player_key","athlete_name","season","position","games","overall","round","pick","height","weight","pre_draft_ranking","pre_draft_position_ranking","pre_draft_grade","fumbles_rec_pg","fumbles_lost_pg","fumbles_fum_pg","interceptions_td_pg","interceptions_yds_pg","interceptions_int_pg","receiving_td_pg","receiving_yds_pg","receiving_rec_pg","rushing_td_pg","rushing_yds_pg","rushing_car_pg","receiving_long","rushing_long","receiving_avg","rushing_avg","nfl_player_id","nfl_name","nfl_rookie_season","avg_weekly_ppr","n_weeks"
"luvens valcin","Luvens Valcin",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17.5,1.5,NA,NA,NA,19,NA,11.6666666666667,NA,NA,NA,NA,NA,NA
"maddox lassiter","Maddox Lassiter",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,1,1,2,1,2,1,NA,NA,NA,NA,NA
"magnus von saldern","Magnus Von Saldern",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA
"maika heck","Maika Heck",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13.75,1.5,NA,NA,NA,19,NA,9.16666666666667,NA,NA,NA,NA,NA,NA
"malachi thomas","Malachi Thomas",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,19.5,1.375,NA,NA,NA,34,NA,14.1818181818182,NA,NA,NA,NA,NA,NA
"malik simmons","Malik Simmons",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,25.6,2,NA,NA,NA,33,NA,12.8,NA,NA,NA,NA,NA,NA
"manny adebi","Manny Adebi",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,1,NA,NA,NA,7,NA,7,NA,NA,NA,NA,NA,NA
"manny thompson","Manny Thompson",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11.5,1,NA,NA,NA,13,NA,11.5,NA,NA,NA,NA,NA,NA
"marcus middleton","Marcus Middleton",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18.625,1.625,NA,NA,NA,25,NA,11.4615384615385,NA,NA,NA,NA,NA,NA
"marcus velez","Marcus Velez",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,1.5,NA,NA,NA,19,NA,6.66666666666667,NA,NA,NA,NA,NA,NA
"mariano birdno","Mariano Birdno",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,38,2.5,0,4,1,27,4,15.2,4,NA,NA,NA,NA,NA
"mark schoonmaker","Mark Schoonmaker",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"markeston douglas","Markeston Douglas",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,2,NA,NA,NA,13,NA,12,NA,NA,NA,NA,NA,NA
"marlin klein","Marlin Klein",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,20.9,2,NA,NA,NA,27,NA,10.45,NA,NA,NA,NA,NA,NA
"marshall pritchett","Marshall Pritchett",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22.5,3,NA,NA,NA,11,NA,7.5,NA,NA,NA,NA,NA,NA
"martavious collins","Martavious Collins",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.5,1.5,NA,NA,NA,11,NA,6.33333333333333,NA,NA,NA,NA,NA,NA
"marvin landy","Marvin Landy",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,1,NA,NA,NA,15,NA,15,NA,NA,NA,NA,NA,NA
"mason andrade","Mason Andrade",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,1,NA,4,NA,4,NA,NA,NA,NA,NA
"mason cowgill","Mason Cowgill",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,NA,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA
"mason graham","Mason Graham",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,0,6,1,NA,NA,NA,13,NA,6,NA,NA,NA,NA,NA,NA
"mason mcsweeney","Mason McSweeney",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.5,1,NA,NA,NA,6,NA,5.5,NA,NA,NA,NA,NA,NA
"mason mini","Mason Mini",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,38.7,3.5,0,0,1,51,0,11.0571428571429,0,NA,NA,NA,NA,NA
"mason mozo","Mason Mozo",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,6.5,1,NA,NA,NA,9,NA,6.5,NA,NA,NA,NA,NA,NA
"mason south","Mason South",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.33333333333333,1,NA,NA,NA,18,NA,9.33333333333333,NA,NA,NA,NA,NA,NA
"mason thueson","Mason Thueson",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,2,NA,NA,NA,18,NA,9.5,NA,NA,NA,NA,NA,NA
"mason williams","Mason Williams",2025,"TE",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,22.75,2.08333333333333,NA,NA,NA,30,NA,10.92,NA,NA,NA,NA,NA,NA
"matt adcock","Matt Adcock",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,7.77777777777778,1.33333333333333,NA,NA,NA,10,NA,5.83333333333333,NA,NA,NA,NA,NA,NA
"matt buron","Matt Buron",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,38.5,2,NA,NA,NA,56,NA,19.25,NA,NA,NA,NA,NA,NA
"matt byrnes","Matt Byrnes",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,1,NA,NA,NA,24,NA,24,NA,NA,NA,NA,NA,NA
"matt flanders","Matt Flanders",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,0,15.3333333333333,2.5,NA,NA,NA,15,NA,6.13333333333333,NA,NA,NA,NA,NA,NA
"matt gallehdari","Matt Gallehdari",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,31,1,NA,NA,NA,31,NA,31,NA,NA,NA,NA,NA,NA
"matt gower","Matt Gower",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.66666666666667,1,NA,NA,NA,6,NA,2.66666666666667,NA,NA,NA,NA,NA,NA
"matt lauter","Matt Lauter",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,28.6,3,NA,NA,NA,20,NA,9.53333333333333,NA,NA,NA,NA,NA,NA
"matt lowe","Matt Lowe",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,9.2,1.2,NA,NA,NA,22,NA,7.66666666666667,NA,NA,NA,NA,NA,NA
"matt smith","Matt Smith",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,6.5,1.5,NA,NA,NA,7,NA,4.33333333333333,NA,NA,NA,NA,NA,NA
"matt wagner","Matt Wagner",2025,"TE",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,21.2727272727273,1.90909090909091,NA,NA,NA,28,NA,11.1428571428571,NA,NA,NA,NA,NA,NA
"matthew hibner","Matthew Hibner",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,35.1,2.9,NA,NA,NA,37,NA,12.1034482758621,NA,NA,NA,NA,NA,NA
"matthew klopfenstein","Matthew Klopfenstein",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,18.25,2,NA,NA,NA,20,NA,9.125,NA,NA,NA,NA,NA,NA
"matthew lusardi","Matthew Lusardi",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"matthew ogunniyi","Matthew Ogunniyi",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,NA,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA
"matty weir","Matty Weir",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maurice brown ii","Maurice Brown II",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,12,1,NA,NA,NA,14,NA,12,NA,NA,NA,NA,NA,NA
"max bredeson","Max Bredeson",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.5,1,NA,NA,NA,7,NA,5.5,NA,NA,NA,NA,NA,NA
"max carter","Max Carter",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18,1,NA,NA,NA,18,NA,18,NA,NA,NA,NA,NA,NA
"max dowling","Max Dowling",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,19.9,2,NA,NA,NA,77,NA,9.95,NA,NA,NA,NA,NA,NA
"max drag","Max Drag",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.33333333333333,1,NA,NA,NA,11,NA,6.33333333333333,NA,NA,NA,NA,NA,NA
"max klare","Max Klare",2025,"TE",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,0.166666666666667,35,3.41666666666667,NA,NA,NA,39,NA,10.2439024390244,NA,NA,NA,NA,NA,NA
"max lopacienski","Max Lopacienski",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17.3333333333333,1,NA,NA,NA,34,NA,17.3333333333333,NA,NA,NA,NA,NA,NA
"max mccormick","Max McCormick",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.33333333333333,1,NA,NA,NA,6,NA,3.33333333333333,NA,NA,NA,NA,NA,NA
"max reese","Max Reese",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,5,NA,0.5,NA,NA,NA,NA,NA,NA
"max whisner","Max Whisner",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,12,1.33333333333333,NA,NA,NA,23,NA,9,NA,NA,NA,NA,NA,NA
"max ziebarth","Max Ziebarth",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA
"maximus nosler","Maximus Nosler",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maximus webster","Maximus Webster",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,9.25,1,0,26,1,19,26,9.25,26,NA,NA,NA,NA,NA
"micah barnett","Micah Barnett",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16.5,1,NA,NA,NA,28,NA,16.5,NA,NA,NA,NA,NA,NA
"micah riley ducker","Micah Riley-Ducker",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"michael brescia","Michael Brescia",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,13,1.8,0.5,-1.5,1.5,19,2,7.22222222222222,-1,NA,NA,NA,NA,NA
"michael hegarty","Michael Hegarty",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.8,1.4,NA,NA,NA,14,NA,7,NA,NA,NA,NA,NA,NA
"michael kirch","Michael Kirch",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.428571428571429,22.7142857142857,2.14285714285714,NA,NA,NA,41,NA,10.6,NA,NA,NA,NA,NA,NA
"michael masunas","Michael Masunas",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,23.2,1.9,NA,NA,NA,28,NA,12.2105263157895,NA,NA,NA,NA,NA,NA
"michael otterstedt","Michael Otterstedt",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25,1,NA,NA,NA,36,NA,25,NA,NA,NA,NA,NA,NA
"michael smith","Michael Smith",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,1,NA,NA,NA,13,NA,10,NA,NA,NA,NA,NA,NA
"michael stevenson","Michael Stevenson",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA
"michael trigg","Michael Trigg",2025,"TE",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.545454545454545,63.0909090909091,4.54545454545455,NA,NA,NA,42,NA,13.88,NA,NA,NA,NA,NA,NA
"micheal manna","Micheal Manna",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,1.66666666666667,NA,NA,NA,11,NA,6,NA,NA,NA,NA,NA,NA
"mike darcy","Mike Darcy",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19.5,2.25,NA,NA,NA,19,NA,8.66666666666667,NA,NA,NA,NA,NA,NA
"mike tyler","Mike Tyler",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,1,NA,NA,NA,13,NA,13,NA,NA,NA,NA,NA,NA
"miles campbell","Miles Campbell",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,30.5,2.1,NA,NA,NA,52,NA,14.5238095238095,NA,NA,NA,NA,NA,NA
"miles kitselman","Miles Kitselman",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222222222222222,27.7777777777778,2.77777777777778,0,2,1,23,2,10,2,NA,NA,NA,NA,NA
"miles marshall","Miles Marshall",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,11,1,NA,NA,NA,22,NA,11,NA,NA,NA,NA,NA,NA
"miller mccrumby","Miller McCrumby",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,1.875,NA,NA,NA,32,NA,8.53333333333333,NA,NA,NA,NA,NA,NA
"mitch bolden","Mitch Bolden",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mitchell dixon","Mitchell Dixon",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,0.25,23.875,2.125,NA,NA,NA,31,NA,11.2352941176471,NA,NA,NA,NA,NA,NA
"montrell martin","Montrell Martin",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,2,NA,NA,NA,5,NA,2.5,NA,NA,NA,NA,NA,NA
"montrell walker","Montrell Walker",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0.25,38.5,2.5,NA,NA,NA,41,NA,15.4,NA,NA,NA,NA,NA,NA
"morgan mcphaul","Morgan McPhaul",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,0.111111111111111,19.3333333333333,1.66666666666667,NA,NA,NA,73,NA,11.6,NA,NA,NA,NA,NA,NA
"morgan sampson","Morgan Sampson",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.33333333333333,1.33333333333333,NA,NA,NA,6,NA,4,NA,NA,NA,NA,NA,NA
"myles morales","Myles Morales",2025,"TE",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,26.5,2.16666666666667,NA,NA,NA,28,NA,12.2307692307692,NA,NA,NA,NA,NA,NA
"nader chirchi","Nader Chirchi",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,1,NA,NA,NA,23,NA,15,NA,NA,NA,NA,NA,NA
"nason coleman","Nason Coleman",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,3.5,1,NA,NA,NA,4,NA,3.5,NA,NA,NA,NA,NA,NA
"nate boerkircher","Nate Boerkircher",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,19,2,0.333333333333333,1.66666666666667,1,28,3,9.5,1.66666666666667,NA,NA,NA,NA,NA
"nate kurisky","Nate Kurisky",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,15.7,2,NA,NA,NA,37,NA,7.85,NA,NA,NA,NA,NA,NA
"nate roberts","Nate Roberts",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,2,0,0.5,1,15,1,7.5,0.5,NA,NA,NA,NA,NA
"nate sullivan jr","Nate Sullivan Jr.",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.6,1.2,NA,NA,NA,14,NA,8,NA,NA,NA,NA,NA,NA
"nathan hromadka","Nathan Hromadka",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,16.8,1.6,NA,NA,NA,21,NA,10.5,NA,NA,NA,NA,NA,NA
"nathan jones","Nathan Jones",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,1,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA
"nathan levicki","Nathan Levicki",2025,"TE",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,39.8333333333333,2.75,0.75,3.75,1.25,75,9,14.4848484848485,3,NA,NA,NA,NA,NA
"nathan lhotsky","Nathan Lhotsky",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22,2.5,NA,NA,NA,14,NA,8.8,NA,NA,NA,NA,NA,NA
"nathan schillinger","Nathan Schillinger",2025,"TE",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17,2,NA,NA,NA,18,NA,8.5,NA,NA,NA,NA,NA,NA
"nathan vantimmeren","Nathan Vantimmeren",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,1,NA,NA,NA,7,NA,7,NA,NA,NA,NA,NA,NA
"nathanial clark","Nathanial Clark",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8.66666666666667,1,NA,NA,NA,12,NA,8.66666666666667,NA,NA,NA,NA,NA,NA
"nathaniel eberly rodriguez","Nathaniel Eberly-Rodriguez",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,12.75,1.25,NA,NA,NA,28,NA,10.2,NA,NA,NA,NA,NA,NA
"nebanye moore","Nebanye Moore",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,0,35.4285714285714,3.42857142857143,NA,NA,NA,41,NA,10.3333333333333,NA,NA,NA,NA,NA,NA
"nic sani","Nic Sani",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,2,NA,NA,NA,19,NA,12,NA,NA,NA,NA,NA,NA
"nick elksnis","Nick Elksnis",2025,"TE",7,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0.333333333333333,16.6666666666667,1.5,NA,NA,NA,23,NA,11.1111111111111,NA,NA,NA,NA,NA,NA
"nick harris","Nick Harris",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,1,NA,NA,NA,12,NA,12,NA,NA,NA,NA,NA,NA
"nick petrillo","Nick Petrillo",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nick townsend","Nick Townsend",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,1,0,2,0,2,NA,NA,NA,NA,NA
"nick true","Nick True",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,NA,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA
"noah bennee","Noah Bennee",2025,"TE",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26.4,2.3,NA,NA,NA,30,NA,11.4782608695652,NA,NA,NA,NA,NA,NA
"noah braham","Noah Braham",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"noah canty","Noah Canty",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18,1.5,NA,NA,NA,40,NA,12,NA,NA,NA,NA,NA,NA
"noah fox flores","Noah Fox-Flores",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA
"noah meyers","Noah Meyers",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,29.2,3,NA,NA,NA,39,NA,9.73333333333333,NA,NA,NA,NA,NA,NA
"noah moeaki","Noah Moeaki",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,8,1,NA,NA,NA,11,NA,8,NA,NA,NA,NA,NA,NA
"nolan albright","Nolan Albright",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,1,NA,NA,NA,18,NA,10,NA,NA,NA,NA,NA,NA
"nolan clayton","Nolan Clayton",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16.5,1.5,NA,NA,NA,25,NA,11,NA,NA,NA,NA,NA,NA
"nolan reed","Nolan Reed",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.42857142857143,1.57142857142857,NA,NA,NA,18,NA,6,NA,NA,NA,NA,NA,NA
"olsen patt henry","Olsen Patt-Henry",2025,"TE",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,1.77777777777778,NA,NA,NA,25,NA,7.875,NA,NA,NA,NA,NA,NA
"oscar delp","Oscar Delp",2025,"TE",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,29.375,2.125,NA,NA,NA,36,NA,13.8235294117647,NA,NA,NA,NA,NA,NA
"otto tia","Otto Tia",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,1,NA,NA,NA,32,NA,19,NA,NA,NA,NA,NA,NA
"owen anderson","Owen Anderson",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,10.3333333333333,1,NA,NA,NA,12,NA,10.3333333333333,NA,NA,NA,NA,NA,NA
"parker poloskey","Parker Poloskey",2025,"TE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,18,1.33333333333333,NA,NA,NA,26,NA,13.5,NA,NA,NA,NA,NA,NA
"patrick gurd","Patrick Gurd",2025,"TE",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11.5,1,NA,NA,NA,17,NA,11.5,NA,NA,NA,NA,NA,NA
"patrick overmyer","Patrick Overmyer",2025,"TE",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363636363636364,26.7272727272727,2.27272727272727,0.0909090909090909,1.90909090909091,1.63636363636364,45,2,11.76,1.16666666666667,NA,NA,NA,NA,NA
"patrick wagner","Patrick Wagner",2025,"TE",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272727272727273,35.4545454545455,2.45454545454545,NA,NA,NA,72,NA,14.4444444444444,NA,NA,NA,NA,NA,NA
"paul hartman","Paul Hartman",2025,"TE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-3,1,NA,0,NA,-3,NA,NA,NA,NA,NA
"pax hughes","Pax Hughes",2025,"TE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.33333333333333,1.66666666666667,NA,NA,NA,11,NA,5.6,NA,NA,NA,NA,NA,NA
"pearson baldwin","Pearson Baldwin",2025,"TE",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,24.3333333333333,2.08333333333333,NA,NA,NA,52,NA,11.68,NA,NA,NA,NA,NA,NA
"peter clarke","Peter Clarke",2025,"TE",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.545454545454545,43.9090909090909,2.72727272727273,NA,NA,NA,50,NA,16.1,NA,NA,NA,NA,NA,NA
