player_id,player_display_name,season,games,overall,round,pick,height,weight,pre_draft_ranking,pre_draft_position_ranking,pre_draft_grade,carries_pg,rushing_yards_pg,rushing_tds_pg,receptions_pg,receiving_yards_pg,receiving_tds_pg,fumble_recovery_own_pg,rushing_fumbles_lost_pg,rushing_fumbles_pg,target_fp_ppr,target_games,college_flag
00-0020397,Chad Johnson,2004,16,36,2,5,NA,190,NA,NA,NA,0.25,2.4375,0,5.9375,79.625,0.5625,0,0,0,18.0823529411765,17,0
00-0020397,Chad Johnson,2005,17,36,2,5,NA,190,NA,NA,NA,0.294117647058824,1.94117647058824,0,5.94117647058824,87.7058823529412,0.529411764705882,0,0,0,16.65,16,0
00-0020397,Chad Johnson,2006,16,36,2,5,NA,190,NA,NA,NA,0.375,1.5,0,5.4375,85.625,0.4375,0.0625,0,0,17.98125,16,0
00-0020397,Chad Johnson,2007,16,36,2,5,NA,190,NA,NA,NA,0.375,2.9375,0,5.8125,90,0.5,0,0,0,10.0769230769231,13,0
00-0020397,Chad Johnson,2008,13,36,2,5,NA,190,NA,NA,NA,0,0,0,4.07692307692308,41.5384615384615,0.307692307692308,0,0,0,13.8058823529412,17,0
00-0020397,Chad Johnson,2009,17,36,2,5,NA,190,NA,NA,NA,0.176470588235294,1.88235294117647,0,4.35294117647059,63.2352941176471,0.529411764705882,0,0,0,12.4357142857143,14,0
00-0020397,Chad Johnson,2010,14,36,2,5,NA,190,NA,NA,NA,0,0,0,4.78571428571429,59.3571428571429,0.285714285714286,0.0714285714285714,0,0,3.44666666666667,15,0
00-0020427,Quincy Morgan,2004,15,33,2,2,NA,211,NA,NA,NA,0.133333333333333,1.53333333333333,0,2.06666666666667,26.9333333333333,0.2,0,0,0,2.4,15,0
00-0020427,Quincy Morgan,2005,15,33,2,2,NA,211,NA,NA,NA,0,0,0,0.6,10,0.133333333333333,0,0,0,0,7,0
00-0020428,Robert Ferguson,2004,13,41,2,10,NA,205,NA,NA,NA,0,0,0,1.84615384615385,28.2307692307692,0.0769230769230769,0.0769230769230769,0,0,7.6,11,0
00-0020428,Robert Ferguson,2005,11,41,2,10,NA,205,NA,NA,NA,0,0,0,2.45454545454545,33.2727272727273,0.272727272727273,0,0,0,3.525,4,0
00-0020428,Robert Ferguson,2006,4,41,2,10,NA,205,NA,NA,NA,0,0,0,1.25,7.75,0.25,0,0,0,7.00909090909091,11,0
00-0020428,Robert Ferguson,2007,11,41,2,10,NA,205,NA,NA,NA,0,0,0,2.90909090909091,35.5454545454545,0.0909090909090909,0,0,0,1.375,4,0
00-0020438,T.J. Houshmandzadeh,2004,16,204,7,4,NA,202,NA,NA,NA,0.375,3.1875,0,4.5625,61.125,0.25,0,0,0,15.8866666666667,15,0
00-0020438,T.J. Houshmandzadeh,2005,15,204,7,4,NA,202,NA,NA,NA,0.533333333333333,4.13333333333333,0.0666666666666667,5.46666666666667,65.4,0.533333333333333,0,0,0,18.05,14,0
00-0020438,T.J. Houshmandzadeh,2006,14,204,7,4,NA,202,NA,NA,NA,0.214285714285714,0.428571428571429,0,6.42857142857143,77.2142857142857,0.642857142857143,0,0,0,18.60625,16,0
00-0020438,T.J. Houshmandzadeh,2007,16,204,7,4,NA,202,NA,NA,NA,0.3125,0.875,0,7,71.4375,0.75,0,0,0,14.8071428571429,14,0
00-0020438,T.J. Houshmandzadeh,2008,14,204,7,4,NA,202,NA,NA,NA,0.0714285714285714,0.642857142857143,0,6.57142857142857,64.5714285714286,0.285714285714286,0.0714285714285714,0,0,11.63125,16,0
00-0020438,T.J. Houshmandzadeh,2009,16,204,7,4,NA,202,NA,NA,NA,0,0,0,4.9375,56.9375,0.1875,0,0,0,5.46666666666667,18,0
00-0020438,T.J. Houshmandzadeh,2010,18,204,7,4,NA,202,NA,NA,NA,0,0,0,1.88888888888889,25.7777777777778,0.166666666666667,0,0,0,4.51428571428571,7,0
00-0020446,Chris Chambers,2004,15,52,2,21,NA,206,NA,NA,NA,0.6,5.06666666666667,0,4.6,59.8666666666667,0.466666666666667,0,0.0666666666666667,0.0666666666666667,16.5625,16,0
00-0020446,Chris Chambers,2005,16,52,2,21,NA,206,NA,NA,NA,0.75,5.75,0,5.125,69.875,0.6875,0.125,0,0.125,10.0125,16,0
00-0020446,Chris Chambers,2006,16,52,2,21,NA,206,NA,NA,NA,0.5,5.9375,0,3.6875,42.3125,0.25,0.0625,0,0,12.5263157894737,19,0
00-0020446,Chris Chambers,2007,19,52,2,21,NA,206,NA,NA,NA,0.157894736842105,0.631578947368421,0,4.31578947368421,65.6842105263158,0.263157894736842,0,0,0,8.68,15,0
00-0020446,Chris Chambers,2008,15,52,2,21,NA,206,NA,NA,NA,0.0666666666666667,0.0666666666666667,0,2.73333333333333,39.4,0.333333333333333,0,0,0,9.25,16,0
00-0020446,Chris Chambers,2009,16,52,2,21,NA,206,NA,NA,NA,0,0,0,2.8125,45.625,0.3125,0,0,0,4.10833333333333,12,0
00-0020452,Cedrick Wilson,2004,14,208,6,34,74,188,134,18,65,0.0714285714285714,0.428571428571429,0,3.35714285714286,45.7857142857143,0.214285714285714,0,0,0,6.31666666666667,18,0
00-0020452,Cedrick Wilson,2005,18,208,6,34,74,188,134,18,65,0.0555555555555556,0,0,1.94444444444444,37.0555555555556,0.111111111111111,0.0555555555555556,0,0,6.68857142857143,14,0
00-0020452,Cedrick Wilson,2006,14,208,6,34,74,188,134,18,65,0.142857142857143,1,0,2.64285714285714,36,0.0714285714285714,0.0714285714285714,0,0.0714285714285714,4.36666666666667,12,0
00-0020464,Darnerien McCants,2004,4,154,5,23,NA,207,NA,NA,NA,0,0,0,1.25,17.75,0,0,0,0,1.95714285714286,7,0
00-0020485,Eddie Berlin,2004,13,159,5,28,NA,190,NA,NA,NA,0,0,0,1.53846153846154,21.3846153846154,0.0769230769230769,0,0,0,0.966666666666667,3,0
00-0020490,Koren Robinson,2004,10,9,1,9,NA,200,NA,NA,NA,0.1,0.3,0,3.5,53.5,0.2,0.1,0,0,5.52857142857143,14,0
00-0020490,Koren Robinson,2005,14,9,1,9,NA,200,NA,NA,NA,0.285714285714286,1.92857142857143,0.0714285714285714,1.57142857142857,24.7857142857143,0.0714285714285714,0,0,0,3.975,4,0
00-0020490,Koren Robinson,2006,4,9,1,9,NA,200,NA,NA,NA,0,0,0,1.75,22.25,0,0,0,0,5.72,10,0
00-0020490,Koren Robinson,2007,10,9,1,9,NA,200,NA,NA,NA,0.1,0.5,0,2.5,25.7,0.1,0,0,0,7.50909090909091,11,0
00-0020494,Santana Moss,2004,17,16,1,16,NA,185,NA,NA,NA,0.352941176470588,1.05882352941176,0,3.11764705882353,57,0.352941176470588,0.117647058823529,0,0.0588235294117647,17.35,18,0
00-0020494,Santana Moss,2005,18,16,1,16,NA,185,NA,NA,NA,0.277777777777778,0.5,0,5.16666666666667,89.1111111111111,0.555555555555556,0.0555555555555556,0,0,12.8714285714286,14,0
00-0020494,Santana Moss,2006,14,16,1,16,NA,185,NA,NA,NA,0.5,5.85714285714286,0,3.92857142857143,56.4285714285714,0.428571428571429,0.142857142857143,0,0.0714285714285714,11.7266666666667,15,0
00-0020494,Santana Moss,2007,15,16,1,16,NA,185,NA,NA,NA,0.2,0.866666666666667,0,4.46666666666667,58.4,0.266666666666667,0,0.0666666666666667,0.0666666666666667,15.0733333333333,15,0
00-0020494,Santana Moss,2008,15,16,1,16,NA,185,NA,NA,NA,0.0666666666666667,1.8,0,5.26666666666667,69.6,0.4,0,0,0,11.0625,16,0
00-0020494,Santana Moss,2009,16,16,1,16,NA,185,NA,NA,NA,0.125,0.5,0,4.375,56.375,0.1875,0,0,0,14.74375,16,0
00-0020494,Santana Moss,2010,16,16,1,16,NA,185,NA,NA,NA,0.3125,-0.375,0,5.8125,69.6875,0.375,0,0,0,10.7,12,0
00-0020494,Santana Moss,2011,12,16,1,16,NA,185,NA,NA,NA,0,0,0,3.83333333333333,48.6666666666667,0.333333333333333,0,0,0,8.85882352941177,17,0
00-0020494,Santana Moss,2012,17,16,1,16,NA,185,NA,NA,NA,0.176470588235294,0.823529411764706,0,2.58823529411765,34.8235294117647,0.470588235294118,0.0588235294117647,0,0,6.23125,16,0
00-0020494,Santana Moss,2013,16,16,1,16,NA,185,NA,NA,NA,0.1875,1.5625,0,2.625,28.25,0.125,0,0,0,4.32,5,0
00-0020498,Reggie Wayne,2004,18,30,1,30,NA,193,NA,NA,NA,0.0555555555555556,-0.222222222222222,0,5,81.4444444444444,0.777777777777778,0,0,0,14.825,16,0
00-0020498,Reggie Wayne,2005,16,30,1,30,NA,193,NA,NA,NA,0,0,0,5.625,72,0.3125,0.0625,0,0,16.18,20,0
00-0020498,Reggie Wayne,2006,20,30,1,30,NA,193,NA,NA,NA,0,0,0,5.15,76.3,0.55,0,0,0,19.4117647058824,17,0
00-0020498,Reggie Wayne,2007,17,30,1,30,NA,193,NA,NA,NA,0.0588235294117647,0.235294117647059,0,6.52941176470588,93.2941176470588,0.647058823529412,0.0588235294117647,0,0,15.1411764705882,17,0
00-0020498,Reggie Wayne,2008,17,30,1,30,NA,193,NA,NA,NA,0,0,0,5.05882352941176,74.9411764705882,0.411764705882353,0,0,0,16.9894736842105,19,0
00-0020498,Reggie Wayne,2009,19,30,1,30,NA,193,NA,NA,NA,0,0,0,6.10526315789474,75.1578947368421,0.578947368421053,0.0526315789473684,0,0,16.5647058823529,17,0
00-0020498,Reggie Wayne,2010,17,30,1,30,NA,193,NA,NA,NA,0,0,0,6.58823529411765,79.7647058823529,0.352941176470588,0,0,0,12.1875,16,0
00-0020498,Reggie Wayne,2011,16,30,1,30,NA,193,NA,NA,NA,0,0,0,4.6875,60,0.25,0,0,0,17.0235294117647,17,0
00-0020498,Reggie Wayne,2012,17,30,1,30,NA,193,NA,NA,NA,0.0588235294117647,-0.294117647058824,0,6.76470588235294,86.4117647058823,0.294117647058824,0.0588235294117647,0,0,14.6857142857143,7,0
00-0020498,Reggie Wayne,2013,7,30,1,30,NA,193,NA,NA,NA,0.142857142857143,0.714285714285714,0,5.42857142857143,71.8571428571429,0.285714285714286,0,0,0,8.56111111111111,18,0
00-0020525,Rod Gardner,2004,16,15,1,15,NA,217,NA,NA,NA,0.1875,0.4375,0,3.1875,40.625,0.3125,0,0,0,5.68333333333333,6,0
00-0020525,Rod Gardner,2005,6,15,1,15,NA,217,NA,NA,NA,0,0,0,2.16666666666667,25.1666666666667,0.166666666666667,0,0,0,0.74,5,0
00-0020692,Eddie Drummond,2004,11,NA,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,0.818181818181818,0,0,0,0,0,0,0,-0.025,12,0
00-0020692,Eddie Drummond,2005,12,NA,NA,NA,NA,NA,NA,NA,NA,0.0833333333333333,-0.25,0,0,0,0,0,0,0,0.242857142857143,14,0
00-0020692,Eddie Drummond,2006,14,NA,NA,NA,NA,NA,NA,NA,NA,0.0714285714285714,0.285714285714286,0,0.142857142857143,0.714285714285714,0,0.142857142857143,0,0,-0.025,12,0
00-0020780,Frisman Jackson,2004,8,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0.5,0,1.625,21,0,0,0,0,6.52222222222222,9,0
00-0020794,Edell Shepherd,2005,13,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.538461538461538,8.23076923076923,0.0769230769230769,0,0,0,1.14,5,0
00-0020904,Eric Parker,2004,16,NA,NA,NA,NA,NA,NA,NA,NA,0.3125,3.3125,0,3.5,48.9375,0.25,0.25,0,0,10.2,15,0
00-0020904,Eric Parker,2005,15,NA,NA,NA,NA,NA,NA,NA,NA,0.266666666666667,3.66666666666667,0,3.8,48.3333333333333,0.2,0.0666666666666667,0,0,7.58125,16,0
00-0020984,Randy Hymes,2004,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.16666666666667,26.9166666666667,0.166666666666667,0,0,0,3.29090909090909,11,0
00-0021006,Charlie Adams,2004,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2.51176470588235,17,0
00-0021094,Jason McAddley,2004,9,149,5,14,NA,203,NA,NA,NA,0,0,0,0.222222222222222,4.22222222222222,0,0,0,0,2.16666666666667,9,0
00-0021147,Donte' Stallworth,2004,15,13,1,13,NA,197,NA,NA,NA,0.4,2.46666666666667,0,3.86666666666667,51.1333333333333,0.333333333333333,0.0666666666666667,0,0,12.79375,16,0
00-0021147,Donte' Stallworth,2005,16,13,1,13,NA,197,NA,NA,NA,0.125,0.125,0,4.375,59.0625,0.4375,0,0.0625,0.0625,13.2769230769231,13,0
00-0021147,Donte' Stallworth,2006,13,13,1,13,NA,197,NA,NA,NA,0,0,0,3.38461538461538,66.6153846153846,0.538461538461538,0,0,0,8.56666666666667,18,0
00-0021147,Donte' Stallworth,2007,18,13,1,13,NA,197,NA,NA,NA,0.0555555555555556,0.666666666666667,0,3,45,0.166666666666667,0,0,0,3.6,11,0
